Timestamp,Label,V_AD,V_AB,V_BC,V_CD,V_AC,V_BD
2026-04-12 20:48:28,AB_4,14.1,6.5,14.0,8.2,17.4,14.3
2026-04-12 20:48:28,AB_4,14.2,6.51,13.9,8.26,17.5,14.0
2026-04-12 20:48:29,AB_4,14.0,6.55,13.8,8.56,17.3,13.9
2026-04-12 20:48:29,AB_4,13.9,6.37,13.8,8.43,17.5,14.0
2026-04-12 20:48:30,AB_4,14.1,6.3,13.7,8.28,17.5,14.0
2026-04-12 20:48:30,AB_4,14.2,6.51,13.7,8.51,17.6,13.9
2026-04-12 20:48:30,AB_4,14.1,6.49,13.7,8.25,17.6,14.0
2026-04-12 20:48:31,AB_4,14.2,6.51,13.7,8.52,17.7,13.9
2026-04-12 20:48:31,AB_4,14.1,6.33,13.8,8.52,17.6,14.0
2026-04-12 20:48:31,AB_4,14.2,6.53,13.7,8.51,17.4,13.9
2026-04-12 20:48:32,AB_4,14.1,6.56,13.7,8.87,17.7,13.9
2026-04-12 20:48:32,AB_4,14.1,6.6,13.7,8.87,17.7,13.8
2026-04-12 20:48:32,AB_4,14.1,6.36,13.8,8.49,17.5,14.0
2026-04-12 20:48:33,AB_4,14.1,6.61,13.8,8.89,17.6,14.0
2026-04-12 20:48:33,AB_4,14.1,6.54,13.9,8.61,17.7,14.2
2026-04-12 20:48:33,AB_4,14.3,6.56,14.0,8.31,17.6,14.3
2026-04-12 20:48:34,AB_4,14.3,6.51,14.0,8.6,17.4,14.2
2026-04-12 20:48:34,AB_4,14.2,6.61,14.0,9.02,17.7,14.1
2026-04-12 20:48:34,AB_4,14.2,6.6,14.0,9.07,17.6,14.2
2026-04-12 20:48:35,AB_4,14.2,6.61,14.0,8.97,17.9,14.1
2026-04-12 20:48:35,AB_4,14.2,6.64,14.0,9.09,17.7,14.2
2026-04-12 20:48:36,AB_4,14.2,6.54,14.2,8.81,17.8,14.4
2026-04-12 20:48:36,AB_4,14.3,6.52,14.3,8.67,17.9,14.5
2026-04-12 20:48:36,AB_4,14.3,6.32,14.3,8.57,17.7,14.6
2026-04-12 20:48:37,AB_4,14.4,6.54,14.3,8.75,17.8,14.5
2026-04-12 20:48:37,AB_4,14.4,6.33,14.4,8.62,17.8,14.6
2026-04-12 20:48:37,AB_4,14.4,6.51,14.3,8.19,17.5,14.6
2026-04-12 20:48:38,AB_4,14.4,6.5,14.3,8.28,17.6,14.6
2026-04-12 20:48:38,AB_4,14.4,6.48,14.2,8.59,17.8,14.3
2026-04-12 20:48:38,AB_4,14.2,6.36,14.1,8.54,17.7,14.3
2026-04-12 20:48:39,AB_4,14.3,6.56,14.1,8.8,17.8,14.3
2026-04-12 20:48:39,AB_4,14.2,6.6,14.1,9.04,17.7,14.3
2026-04-12 20:48:40,AB_4,14.1,6.19,14.1,8.74,17.8,14.2
2026-04-12 20:48:40,AB_4,14.1,6.62,13.8,8.83,17.4,13.9
2026-04-12 20:48:40,AB_4,14.0,6.61,13.9,8.95,17.4,13.9
2026-04-12 20:48:41,AB_4,13.8,6.38,13.7,8.63,17.1,13.7
2026-04-12 20:48:41,AB_4,13.8,6.58,13.7,8.67,17.3,13.9
2026-04-12 20:48:41,AB_4,13.8,6.51,13.7,8.4,17.2,13.9
2026-04-12 20:48:42,AB_4,13.9,6.61,13.7,8.71,17.3,13.8
2026-04-12 20:48:42,AB_4,13.9,6.43,13.7,8.53,17.4,13.9
2026-04-12 20:48:42,AB_4,13.9,6.57,13.6,8.45,17.3,13.8
2026-04-12 20:48:43,AB_4,14.0,6.63,13.6,8.83,17.5,13.7
2026-04-12 20:48:43,AB_4,13.9,6.4,13.6,8.5,17.4,13.9
2026-04-12 20:48:43,AB_4,14.1,6.54,13.7,8.28,17.3,13.9
2026-04-12 20:48:44,AB_4,14.1,6.56,13.7,8.64,17.4,13.9
2026-04-12 20:48:44,AB_4,14.1,6.63,13.7,8.91,17.7,13.8
2026-04-12 20:48:45,AB_4,14.0,6.65,13.6,9.0,17.5,13.7
2026-04-12 20:48:45,AB_4,13.9,6.64,13.6,9.08,17.5,13.7
2026-04-12 20:48:45,AB_4,13.9,6.67,13.6,9.0,17.7,13.8
2026-04-12 20:48:46,AB_4,14.1,6.37,13.6,8.67,17.6,13.9
2026-04-12 20:48:46,AB_4,14.2,6.62,13.8,8.35,17.6,13.9
2026-04-12 20:48:46,AB_4,14.2,6.56,13.7,8.46,17.3,13.9
2026-04-12 20:48:47,AB_4,14.1,6.53,13.7,8.25,17.5,13.9
2026-04-12 20:48:47,AB_4,14.2,6.47,13.7,8.34,17.6,14.0
2026-04-12 20:48:47,AB_4,14.3,6.51,13.8,8.18,17.5,14.0
2026-04-12 20:48:48,AB_4,14.3,6.52,13.8,8.16,17.5,14.1
2026-04-12 20:48:48,AB_4,14.3,6.4,13.8,8.05,17.6,14.1
2026-04-12 20:48:48,AB_4,14.2,6.51,13.8,8.57,17.6,13.9
2026-04-12 20:48:49,AB_4,14.1,6.36,13.8,8.33,17.5,14.1
2026-04-12 20:48:49,AB_4,14.2,6.5,13.8,8.47,17.5,13.9
2026-04-12 20:48:50,AB_4,14.1,6.62,13.8,8.76,17.5,13.9
2026-04-12 20:48:50,AB_4,14.0,6.41,13.7,8.39,17.2,13.9
2026-04-12 20:48:50,AB_4,14.1,6.56,13.7,8.73,17.5,13.8
2026-04-12 20:48:51,AB_4,14.0,6.62,13.6,8.81,17.6,13.8
2026-04-12 20:48:51,AB_4,14.0,6.46,13.8,8.68,17.7,14.0
2026-04-12 20:48:51,AB_4,14.1,6.6,13.8,8.88,17.5,13.9
2026-04-12 20:48:52,AB_4,13.9,6.68,13.8,9.07,17.5,13.9
2026-04-12 20:48:52,AB_4,13.9,6.49,13.8,8.7,17.4,13.9
2026-04-12 20:48:52,AB_4,13.9,6.54,13.8,8.59,17.4,13.9
2026-04-12 20:48:53,AB_4,13.9,6.62,13.7,8.85,17.4,13.8
2026-04-12 20:48:53,AB_4,13.9,6.63,13.7,9.05,17.5,13.8
2026-04-12 20:48:53,AB_4,13.9,6.56,13.7,8.57,17.5,13.9
2026-04-12 20:48:54,AB_4,14.1,6.59,13.7,8.31,17.5,13.9
2026-04-12 20:48:54,AB_4,14.1,6.58,13.7,8.66,17.5,13.8
2026-04-12 20:48:55,AB_4,14.1,6.61,13.7,8.84,17.7,13.9
2026-04-12 20:48:55,AB_4,14.1,6.42,13.8,8.62,17.4,14.0
2026-04-12 20:48:55,AB_4,14.2,6.4,13.9,8.51,17.8,14.2
2026-04-12 20:48:56,AB_4,14.2,6.56,13.9,8.75,17.6,14.1
2026-04-12 20:48:56,AB_4,14.2,6.62,13.9,8.91,17.5,13.7
2026-04-12 20:48:56,AB_4,14.1,6.57,13.7,9.04,17.7,13.8
2026-04-12 20:48:57,AB_4,14.0,6.63,13.6,9.09,17.6,13.9
2026-04-12 20:48:57,AB_4,13.9,6.65,13.7,9.11,17.4,13.8
2026-04-12 20:48:57,AB_4,14.0,6.72,13.8,9.02,17.2,13.9
2026-04-12 20:48:58,AB_4,13.9,6.54,13.9,8.72,17.4,14.0
2026-04-12 20:48:58,AB_4,14.1,6.46,13.9,8.5,17.4,14.2
2026-04-12 20:48:59,AB_4,14.1,6.45,13.9,8.41,17.3,14.2
2026-04-12 20:48:59,AB_4,14.2,6.49,14.0,8.29,17.6,14.3
2026-04-12 20:48:59,AB_4,14.3,6.48,14.1,8.63,17.7,14.2
2026-04-12 20:49:00,AB_4,14.1,6.55,14.0,8.86,17.5,14.2
2026-04-12 20:49:00,AB_4,14.2,6.41,14.2,8.56,17.6,14.4
2026-04-12 20:49:00,AB_4,14.2,6.52,14.1,8.44,17.3,14.3
2026-04-12 20:49:01,AB_4,14.2,6.51,14.2,8.41,17.7,14.4
2026-04-12 20:49:01,AB_4,14.3,6.52,14.2,8.13,17.5,14.5
2026-04-12 20:49:01,AB_4,14.4,6.46,14.3,8.25,17.7,14.6
2026-04-12 20:49:02,AB_4,14.4,6.44,14.3,8.52,17.7,14.4
2026-04-12 20:49:02,AB_4,14.3,6.45,14.2,8.26,17.8,14.5
2026-04-12 20:49:10,AD_1,15.9,6.75,14.0,8.43,19.7,14.5
2026-04-12 20:49:10,AD_1,15.9,6.89,14.1,8.68,19.4,14.4
2026-04-12 20:49:10,AD_1,15.7,6.94,13.9,8.81,19.3,14.1
2026-04-12 20:49:11,AD_1,15.5,6.96,14.0,9.0,19.2,14.2
2026-04-12 20:49:11,AD_1,15.6,6.79,14.0,8.63,19.4,14.3
2026-04-12 20:49:11,AD_1,15.7,6.92,14.0,8.44,19.2,14.4
2026-04-12 20:49:12,AD_1,15.8,6.95,14.0,8.72,19.3,14.2
2026-04-12 20:49:12,AD_1,15.6,7.05,13.9,8.87,19.4,14.1
2026-04-12 20:49:12,AD_1,15.5,7.04,13.9,9.03,19.1,14.1
2026-04-12 20:49:13,AD_1,15.5,7.09,13.9,8.94,19.1,14.1
2026-04-12 20:49:13,AD_1,15.5,7.08,13.9,9.19,19.1,14.1
2026-04-12 20:49:13,AD_1,15.5,6.9,14.0,8.89,18.5,14.4
2026-04-12 20:49:14,AD_1,15.4,7.03,14.2,9.11,18.8,14.3
2026-04-12 20:49:14,AD_1,15.2,7.04,14.1,9.14,18.7,14.3
2026-04-12 20:49:15,AD_1,15.2,6.91,14.2,8.47,18.6,14.4
2026-04-12 20:49:15,AD_1,15.2,6.92,14.2,8.6,18.6,14.4
2026-04-12 20:49:15,AD_1,15.2,6.91,14.2,8.62,18.5,14.5
2026-04-12 20:49:16,AD_1,15.3,6.94,14.2,8.59,18.7,14.4
2026-04-12 20:49:16,AD_1,15.2,6.92,14.2,8.56,18.2,14.4
2026-04-12 20:49:16,AD_1,15.2,6.89,14.3,8.4,18.4,14.5
2026-04-12 20:49:17,AD_1,15.2,6.97,14.3,8.32,18.7,14.3
2026-04-12 20:49:17,AD_1,15.4,7.01,14.2,8.59,18.9,14.3
2026-04-12 20:49:17,AD_1,15.4,6.9,14.2,8.41,19.1,14.4
2026-04-12 20:49:18,AD_1,15.6,6.71,14.1,8.38,18.8,14.4
2026-04-12 20:49:18,AD_1,15.7,6.96,14.0,8.54,19.1,14.2
2026-04-12 20:49:19,AD_1,15.4,6.86,14.0,8.13,18.8,14.3
2026-04-12 20:49:19,AD_1,15.5,6.95,13.9,8.69,18.8,14.1
2026-04-12 20:49:19,AD_1,15.5,6.69,13.9,8.33,19.0,14.2
2026-04-12 20:49:20,AD_1,15.5,6.9,13.8,8.2,18.8,14.1
2026-04-12 20:49:20,AD_1,15.5,6.78,13.7,7.97,18.9,14.2
2026-04-12 20:49:20,AD_1,15.5,6.9,13.8,8.39,18.9,14.0
2026-04-12 20:49:21,AD_1,15.3,6.9,13.7,8.55,18.8,13.9
2026-04-12 20:49:21,AD_1,15.3,6.72,13.7,8.24,18.7,14.0
2026-04-12 20:49:21,AD_1,15.4,6.89,13.7,8.61,18.8,13.9
2026-04-12 20:49:22,AD_1,15.3,6.99,13.6,8.72,18.5,13.9
2026-04-12 20:49:22,AD_1,15.2,6.69,13.7,8.39,18.9,14.0
2026-04-12 20:49:22,AD_1,15.6,6.99,13.6,8.47,18.9,13.8
2026-04-12 20:49:23,AD_1,15.7,7.0,13.7,8.19,18.9,14.0
2026-04-12 20:49:23,AD_1,15.7,6.92,13.7,8.1,19.0,14.1
2026-04-12 20:49:24,AD_1,15.6,6.86,13.8,8.09,18.9,14.0
2026-04-12 20:49:24,AD_1,15.6,6.77,13.8,8.05,18.7,14.4
2026-04-12 20:49:24,AD_1,15.6,7.01,14.0,8.55,18.9,14.1
2026-04-12 20:49:25,AD_1,15.4,6.79,13.9,8.35,18.9,14.3
2026-04-12 20:49:25,AD_1,15.5,6.95,13.9,8.25,19.0,14.3
2026-04-12 20:49:25,AD_1,15.6,6.93,13.9,8.2,18.7,14.3
2026-04-12 20:49:26,AD_1,15.7,6.92,13.9,8.37,19.1,14.1
2026-04-12 20:49:26,AD_1,15.5,7.0,13.9,8.27,19.0,14.2
2026-04-12 20:49:26,AD_1,15.8,6.93,13.8,8.11,19.1,14.2
2026-04-12 20:49:27,AD_1,15.8,6.99,13.9,8.47,18.7,14.2
2026-04-12 20:49:27,AD_1,15.4,7.03,14.0,8.69,18.8,14.1
2026-04-12 20:49:28,AD_1,15.4,7.03,13.9,9.03,18.8,14.1
2026-04-12 20:49:28,AD_1,15.4,7.06,13.9,8.8,18.8,14.1
2026-04-12 20:49:28,AD_1,15.4,7.12,13.9,8.69,18.9,14.2
2026-04-12 20:49:29,AD_1,15.6,7.06,13.8,8.28,19.2,14.0
2026-04-12 20:49:29,AD_1,15.7,6.95,13.7,8.55,19.0,13.9
2026-04-12 20:49:29,AD_1,15.6,7.01,13.8,8.19,18.7,14.1
2026-04-12 20:49:30,AD_1,15.5,6.91,13.9,8.23,18.8,14.2
2026-04-12 20:49:30,AD_1,15.6,6.9,14.0,8.21,18.7,14.3
2026-04-12 20:49:30,AD_1,15.5,6.86,14.0,8.24,18.9,14.4
2026-04-12 20:49:31,AD_1,15.6,6.93,14.1,8.15,18.7,14.4
2026-04-12 20:49:31,AD_1,15.6,6.97,14.1,8.53,18.9,14.3
2026-04-12 20:49:31,AD_1,15.4,6.64,14.1,8.48,18.7,14.6
2026-04-12 20:49:32,AD_1,15.5,7.01,14.2,8.73,18.7,14.5
2026-04-12 20:49:32,AD_1,15.3,7.11,14.2,9.01,18.5,14.4
2026-04-12 20:49:33,AD_1,15.2,7.06,14.2,9.04,18.7,14.4
2026-04-12 20:49:33,AD_1,15.3,7.12,14.2,9.19,18.6,14.4
2026-04-12 20:49:33,AD_1,15.2,7.12,14.2,8.81,18.7,14.5
2026-04-12 20:49:34,AD_1,15.4,7.0,14.2,8.73,18.4,14.4
2026-04-12 20:49:34,AD_1,15.3,6.94,14.1,8.64,18.7,14.5
2026-04-12 20:49:34,AD_1,15.4,7.05,14.2,8.47,18.8,14.5
2026-04-12 20:49:35,AD_1,15.5,7.0,14.1,8.75,18.9,14.3
2026-04-12 20:49:35,AD_1,15.4,7.03,14.1,8.82,18.8,14.2
2026-04-12 20:49:35,AD_1,15.4,7.0,14.1,8.61,18.6,14.4
2026-04-12 20:49:36,AD_1,15.5,7.04,14.1,8.58,18.7,14.3
2026-04-12 20:49:36,AD_1,15.3,7.07,14.1,8.75,18.3,14.3
2026-04-12 20:49:36,AD_1,15.2,6.75,14.2,8.72,18.7,14.4
2026-04-12 20:49:37,AD_1,15.4,7.03,14.1,8.95,18.6,14.3
2026-04-12 20:49:37,AD_1,15.3,7.06,14.1,8.85,18.9,14.2
2026-04-12 20:49:38,AD_1,15.2,7.11,14.0,8.97,18.9,14.1
2026-04-12 20:49:38,AD_1,15.3,6.75,13.9,8.72,18.8,14.1
2026-04-12 20:49:38,AD_1,15.4,6.93,13.9,8.91,18.5,14.1
2026-04-12 20:49:39,AD_1,15.2,6.99,14.0,8.97,18.7,14.0
2026-04-12 20:49:39,AD_1,15.2,7.01,13.8,9.01,18.6,14.0
2026-04-12 20:49:39,AD_1,15.2,6.78,13.8,8.66,18.7,14.0
2026-04-12 20:49:40,AD_1,15.3,6.65,13.8,8.48,18.6,14.1
2026-04-12 20:49:40,AD_1,15.4,6.96,13.8,8.68,18.8,14.0
2026-04-12 20:49:40,AD_1,15.3,6.81,13.8,8.37,18.8,14.1
2026-04-12 20:49:41,AD_1,15.4,6.9,13.8,8.26,18.5,14.1
2026-04-12 20:49:41,AD_1,15.4,6.77,13.8,8.07,18.7,14.2
2026-04-12 20:49:42,AD_1,15.4,6.92,13.8,8.62,18.6,14.0
2026-04-12 20:49:42,AD_1,15.3,6.88,13.8,8.93,18.7,14.0
2026-04-12 20:49:42,AD_1,15.2,7.05,13.8,9.05,18.7,14.0
2026-04-12 20:49:43,AD_1,15.2,7.01,13.8,8.87,18.7,14.0
2026-04-12 20:49:43,AD_1,15.2,6.98,13.8,8.68,18.6,14.2
2026-04-12 20:49:43,AD_1,15.3,7.03,14.0,8.5,18.6,14.3
2026-04-12 20:49:44,AD_1,15.4,6.95,14.0,8.51,18.4,14.3
2026-04-12 20:49:44,AD_1,15.2,6.81,14.1,8.66,18.6,14.4
2026-04-12 20:49:44,AD_1,15.3,6.79,14.2,8.31,18.6,14.4
2026-04-12 20:49:45,AD_1,15.3,6.94,14.1,8.71,18.5,14.3
2026-04-12 20:49:45,AD_1,15.2,7.02,14.1,8.92,18.7,14.3
2026-04-12 20:49:45,AD_1,15.2,7.04,14.1,9.04,18.6,14.2
2026-04-12 20:49:46,AD_1,15.1,6.95,14.1,8.65,18.7,14.4
2026-04-12 20:49:46,AD_1,15.3,6.95,14.1,8.33,18.2,14.3
2026-04-12 20:49:47,AD_1,15.2,6.9,14.3,8.43,18.5,14.6
2026-04-12 20:49:47,AD_1,15.4,6.86,14.3,8.28,18.6,14.5
2026-04-12 20:49:47,AD_1,15.4,6.92,14.2,8.36,18.4,14.6
2026-04-12 20:49:48,AD_1,15.5,6.9,14.3,8.13,18.8,14.6
2026-04-12 20:49:48,AD_1,15.5,6.82,14.2,8.2,18.6,14.6
2026-04-12 20:49:48,AD_1,15.5,6.85,14.3,8.12,18.7,14.6
2026-04-12 20:49:49,AD_1,15.5,6.98,14.2,8.46,18.8,14.4
2026-04-12 20:49:49,AD_1,15.5,7.01,14.1,8.74,18.8,14.3
2026-04-12 20:49:49,AD_1,15.4,7.07,14.1,8.98,18.9,14.3
2026-04-12 20:49:50,AD_1,15.4,7.08,14.1,9.07,18.8,14.3
2026-04-12 20:49:50,AD_1,15.3,7.16,14.2,9.1,18.8,14.3
2026-04-12 20:49:50,AD_1,15.3,7.12,14.3,9.06,18.7,14.4
2026-04-12 20:49:51,AD_1,15.4,7.07,14.2,8.79,18.8,14.4
2026-04-12 20:49:51,AD_1,15.4,7.02,14.2,8.88,18.8,14.2
2026-04-12 20:49:52,AD_1,15.3,7.03,14.1,9.04,18.7,14.2
2026-04-12 20:49:52,AD_1,15.3,7.15,13.9,8.82,18.7,14.1
2026-04-12 20:49:52,AD_1,15.4,7.16,13.9,8.94,18.8,13.9
2026-04-12 20:49:53,AD_1,15.4,7.06,13.9,8.7,18.9,14.2
2026-04-12 20:49:53,AD_1,15.5,7.04,13.9,8.89,18.9,14.0
2026-04-12 20:49:53,AD_1,15.4,7.06,13.8,9.03,18.9,13.9
2026-04-12 20:49:54,AD_1,15.5,7.11,13.8,9.07,18.6,13.9
2026-04-12 20:49:54,AD_1,15.4,7.11,13.7,8.88,19.0,13.9
2026-04-12 20:49:54,AD_1,15.3,6.82,13.9,8.78,19.0,14.1
2026-04-12 20:49:55,AD_1,15.7,6.96,13.7,8.32,18.9,14.1
2026-04-12 20:49:55,AD_1,15.5,6.99,13.8,8.65,18.9,13.9
2026-04-12 20:49:55,AD_1,15.5,6.9,13.7,8.37,18.9,14.0
2026-04-12 20:49:56,AD_1,15.6,6.97,13.7,8.53,18.8,14.0
2026-04-12 20:49:56,AD_1,15.3,6.96,13.7,8.95,18.9,13.9
2026-04-12 20:49:57,AD_1,15.4,6.9,13.8,8.6,18.9,14.0
2026-04-12 20:49:57,AD_1,15.6,7.04,13.7,8.75,18.8,13.9
2026-04-12 20:49:57,AD_1,15.3,7.03,13.7,8.95,18.6,13.9
2026-04-12 20:49:58,AD_1,15.3,7.03,13.7,8.79,18.6,13.9
2026-04-12 20:49:58,AD_1,15.3,6.86,13.7,8.34,18.4,14.0
2026-04-12 20:49:58,AD_1,15.2,6.93,13.9,8.8,18.2,14.2
2026-04-12 20:49:59,AD_1,15.2,6.98,14.1,8.42,18.3,14.1
2026-04-12 20:49:59,AD_1,15.2,6.92,14.0,8.37,18.4,14.1
2026-04-12 20:49:59,AD_1,15.2,6.8,14.0,8.42,18.4,14.4
2026-04-12 20:50:00,AD_1,15.3,6.88,14.1,8.55,18.7,14.2
2026-04-12 20:50:00,AD_1,15.1,6.73,13.9,8.42,18.5,14.3
2026-04-12 20:50:00,AD_1,15.2,6.54,14.1,8.23,18.6,14.4
2026-04-12 20:50:01,AD_1,15.3,6.82,14.1,8.25,18.5,14.5
2026-04-12 20:50:01,AD_1,15.2,6.81,14.2,8.31,18.4,14.6
2026-04-12 20:50:02,AD_1,15.4,6.72,14.2,8.31,18.4,14.6
2026-04-12 20:50:02,AD_1,15.2,6.87,14.3,8.27,18.5,14.6
2026-04-12 20:50:02,AD_1,15.3,6.89,14.2,8.55,18.6,14.5
2026-04-12 20:50:03,AD_1,15.2,6.95,14.3,8.96,18.5,14.5
2026-04-12 20:50:03,AD_1,15.1,7.1,14.3,9.03,18.5,14.4
2026-04-12 20:50:03,AD_1,15.1,6.91,14.3,8.67,18.5,14.6
2026-04-12 20:50:04,AD_1,15.3,6.98,14.3,8.74,18.6,14.5
2026-04-12 20:50:04,AD_1,15.3,7.08,14.3,8.93,18.7,14.3
2026-04-12 20:50:04,AD_1,15.1,6.95,14.2,8.58,18.4,14.5
2026-04-12 20:50:05,AD_1,15.4,6.86,14.2,8.52,18.8,14.4
2026-04-12 20:50:05,AD_1,15.2,6.77,14.1,8.47,18.5,14.4
2026-04-12 20:50:06,AD_1,15.4,6.99,14.1,8.56,18.8,14.3
2026-04-12 20:50:06,AD_1,15.2,6.99,14.0,8.36,18.6,14.3
2026-04-12 20:50:06,AD_1,15.3,6.92,13.9,8.35,18.4,14.1
2026-04-12 20:50:07,AD_1,15.2,6.91,13.9,8.96,18.4,13.9
2026-04-12 20:50:07,AD_1,15.0,6.9,13.7,8.84,18.5,13.9
2026-04-12 20:50:07,AD_1,15.0,6.94,13.7,8.93,18.2,13.9
2026-04-12 20:50:08,AD_1,15.0,6.91,13.8,9.1,18.4,13.8
2026-04-12 20:50:08,AD_1,15.0,6.87,13.7,8.53,18.4,14.0
2026-04-12 20:50:08,AD_1,15.1,6.84,13.7,8.81,18.4,13.8
2026-04-12 20:50:09,AD_1,15.0,6.68,13.7,8.49,18.3,13.9
2026-04-12 20:50:09,AD_1,15.0,6.86,13.7,8.76,18.5,13.9
2026-04-12 20:50:09,AD_1,15.0,6.92,13.6,8.93,18.4,13.8
2026-04-12 20:50:10,AD_1,15.0,6.92,13.7,8.67,18.4,14.1
2026-04-12 20:50:10,AD_1,15.1,6.93,14.0,8.95,18.3,14.0
2026-04-12 20:50:11,AD_1,15.1,6.9,14.0,8.72,18.5,14.3
2026-04-12 20:50:11,AD_1,15.1,6.74,14.2,8.59,18.8,14.4
2026-04-12 20:50:11,AD_1,15.3,6.9,14.1,8.32,18.4,14.4
2026-04-12 20:50:12,AD_1,15.2,6.93,14.2,8.83,18.7,14.4
2026-04-12 20:50:12,AD_1,15.3,7.06,14.2,9.11,18.5,14.4
2026-04-12 20:50:12,AD_1,15.0,6.82,14.3,8.67,18.6,14.6
2026-04-12 20:50:13,AD_1,15.3,6.99,14.4,8.58,18.5,14.6
2026-04-12 20:50:13,AD_1,15.4,6.9,14.0,8.71,18.8,14.1
2026-04-12 20:50:13,AD_1,15.2,6.75,13.9,8.42,18.6,14.2
2026-04-12 20:50:14,AD_1,15.4,6.78,14.0,8.4,18.7,14.1
2026-04-12 20:50:14,AD_1,15.5,6.98,13.7,8.53,18.8,13.9
2026-04-12 20:50:14,AD_1,15.4,7.04,13.8,8.27,18.7,14.1
2026-04-12 20:50:15,AD_1,15.6,6.93,13.6,8.34,18.7,13.9
2026-04-12 20:50:15,AD_1,15.4,6.79,13.7,8.37,18.8,14.0
2026-04-12 20:50:16,AD_1,15.5,6.85,13.7,8.02,18.7,14.0
2026-04-12 20:50:16,AD_1,15.4,6.85,13.8,8.09,18.8,14.1
2026-04-12 20:50:16,AD_1,15.5,6.9,13.8,7.84,18.7,14.3
2026-04-12 20:50:17,AD_1,15.5,6.91,13.9,8.57,18.7,14.1
2026-04-12 20:50:17,AD_1,15.4,7.0,13.9,8.7,18.8,14.0
2026-04-12 20:50:17,AD_1,15.3,7.0,13.8,8.58,18.8,14.2
2026-04-12 20:50:18,AD_1,15.6,7.05,13.7,8.72,19.0,13.9
2026-04-12 20:50:18,AD_1,15.5,7.1,13.6,8.78,19.0,13.8
2026-04-12 20:50:18,AD_1,15.7,7.06,13.7,8.46,19.2,14.0
2026-04-12 20:50:19,AD_1,15.5,7.03,13.8,8.76,18.8,14.0
2026-04-12 20:50:19,AD_1,15.6,7.04,13.9,8.53,18.7,14.3
2026-04-12 20:50:20,AD_1,15.5,7.01,14.1,8.36,18.9,14.5
2026-04-12 20:50:20,AD_1,15.6,7.03,14.1,8.54,18.7,14.3
2026-04-12 20:50:20,AD_1,15.3,6.88,14.2,8.36,18.6,14.5
2026-04-12 20:50:21,AD_1,15.4,7.15,14.3,8.84,18.8,14.4
2026-04-12 20:50:21,AD_1,15.3,6.75,14.2,8.57,18.6,14.5
2026-04-12 20:50:25,AD_2,15.8,7.28,15.0,9.11,19.4,15.2
2026-04-12 20:50:26,AD_2,15.7,7.36,14.9,9.4,19.3,15.2
2026-04-12 20:50:26,AD_2,15.7,7.43,14.8,9.36,19.1,15.0
2026-04-12 20:50:26,AD_2,15.5,7.3,14.9,9.31,19.2,15.2
2026-04-12 20:50:27,AD_2,15.8,7.38,14.9,9.31,19.2,15.1
2026-04-12 20:50:27,AD_2,15.5,7.37,14.9,9.09,19.1,15.2
2026-04-12 20:50:27,AD_2,15.7,7.39,14.9,8.97,19.1,15.2
2026-04-12 20:50:28,AD_2,15.7,7.27,14.9,8.86,19.0,15.1
2026-04-12 20:50:28,AD_2,15.7,7.4,14.9,9.09,18.9,15.1
2026-04-12 20:50:29,AD_2,15.5,7.32,14.9,8.97,18.9,15.1
2026-04-12 20:50:29,AD_2,15.6,7.3,14.9,8.75,18.9,15.2
2026-04-12 20:50:29,AD_2,15.6,7.35,14.9,8.86,18.9,15.3
2026-04-12 20:50:30,AD_2,15.8,7.48,15.0,9.24,19.0,15.2
2026-04-12 20:50:30,AD_2,15.8,7.6,15.0,9.41,19.1,15.2
2026-04-12 20:50:30,AD_2,15.8,7.49,15.1,9.16,19.1,15.3
2026-04-12 20:50:31,AD_2,16.0,7.67,15.1,9.16,19.3,15.4
2026-04-12 20:50:31,AD_2,16.0,7.72,15.2,9.14,19.2,15.4
2026-04-12 20:50:31,AD_2,16.1,7.69,15.2,8.98,19.2,15.5
2026-04-12 20:50:32,AD_2,16.1,7.65,15.1,9.2,19.1,15.3
2026-04-12 20:50:32,AD_2,15.9,7.74,15.1,9.55,19.2,15.3
2026-04-12 20:50:32,AD_2,15.8,7.62,15.0,9.22,19.1,15.3
2026-04-12 20:50:33,AD_2,15.7,7.39,14.8,9.27,18.8,14.9
2026-04-12 20:50:33,AD_2,15.3,7.18,14.8,8.95,18.8,15.1
2026-04-12 20:50:34,AD_2,15.5,7.2,14.7,9.06,18.6,14.8
2026-04-12 20:50:34,AD_2,15.2,6.99,14.6,8.9,18.6,14.9
2026-04-12 20:50:34,AD_2,15.3,7.09,14.7,8.65,18.9,15.0
2026-04-12 20:50:35,AD_2,15.3,7.07,14.5,8.97,18.3,14.8
2026-04-12 20:50:35,AD_2,15.0,6.89,14.6,8.69,18.6,14.9
2026-04-12 20:50:35,AD_2,15.2,7.2,14.6,8.97,18.4,14.9
2026-04-12 20:50:36,AD_2,15.4,6.88,14.7,8.81,18.6,15.0
2026-04-12 20:50:36,AD_2,15.4,7.01,14.7,8.74,18.5,15.0
2026-04-12 20:50:36,AD_2,15.4,7.16,14.7,8.64,18.5,15.1
2026-04-12 20:50:37,AD_2,15.5,7.14,14.7,8.42,18.3,15.0
2026-04-12 20:50:37,AD_2,15.4,7.17,14.8,8.97,18.6,15.0
2026-04-12 20:50:38,AD_2,15.3,7.22,14.7,9.07,18.7,14.9
2026-04-12 20:50:38,AD_2,15.3,7.24,14.7,9.09,18.3,14.9
