Timestamp,Label,V_AD,V_AB,V_BC,V_CD,V_AC,V_BD
2026-04-12 20:18:04,AD_2,15.9,7.61,15.0,9.1,19.4,15.3
2026-04-12 20:18:05,AD_2,16.0,7.44,15.0,8.87,19.4,15.3
2026-04-12 20:18:05,AD_2,16.1,7.46,15.0,9.25,19.2,15.2
2026-04-12 20:18:05,AD_2,15.9,7.45,15.0,9.01,19.4,15.3
2026-04-12 20:18:06,AD_2,16.0,7.41,15.0,8.79,19.2,15.3
2026-04-12 20:18:06,AD_2,16.1,7.38,15.0,8.75,19.2,15.3
2026-04-12 20:18:06,AD_2,16.0,7.46,15.0,9.06,19.4,15.2
2026-04-12 20:18:07,AD_2,15.9,7.4,15.0,8.99,19.0,15.2
2026-04-12 20:18:07,AD_2,16.0,7.42,15.0,8.76,19.3,15.3
2026-04-12 20:18:08,AD_2,16.1,7.43,15.0,8.83,19.3,15.4
2026-04-12 20:18:08,AD_2,16.1,7.49,15.0,9.06,19.4,15.3
2026-04-12 20:18:08,AD_2,15.9,7.43,15.0,9.0,19.3,15.4
2026-04-12 20:18:09,AD_2,16.1,7.46,15.0,9.18,19.4,15.2
2026-04-12 20:18:09,AD_2,15.9,7.51,15.0,9.43,19.3,15.2
2026-04-12 20:18:09,AD_2,15.9,7.37,15.0,9.04,19.2,15.3
2026-04-12 20:18:10,AD_2,16.0,7.52,15.0,9.26,19.2,15.2
2026-04-12 20:18:10,AD_2,15.9,7.41,15.0,9.01,19.4,15.3
2026-04-12 20:18:10,AD_2,16.0,7.49,15.0,9.07,19.4,15.3
2026-04-12 20:18:11,AD_2,16.0,7.45,15.0,9.26,19.1,15.2
2026-04-12 20:18:11,AD_2,15.9,7.55,15.0,9.46,19.3,15.2
2026-04-12 20:18:11,AD_2,15.9,7.44,15.0,9.11,19.3,15.3
2026-04-12 20:18:12,AD_2,16.0,7.46,15.0,9.17,19.4,15.2
2026-04-12 20:18:12,AD_2,15.9,7.4,15.0,9.17,19.4,15.3
2026-04-12 20:18:13,AD_2,16.0,7.24,15.0,8.91,19.2,15.3
2026-04-12 20:18:13,AD_2,16.0,7.41,15.0,8.8,19.3,15.3
2026-04-12 20:18:13,AD_2,16.1,7.38,15.0,8.78,19.4,15.4
2026-04-12 20:18:14,AD_2,16.1,7.44,15.1,8.64,19.2,15.4
2026-04-12 20:18:14,AD_2,16.1,7.42,15.0,9.07,19.3,15.3
2026-04-12 20:18:14,AD_2,16.0,7.51,15.0,9.18,19.3,15.2
2026-04-12 20:18:15,AD_2,15.9,7.55,15.0,9.28,19.3,15.2
2026-04-12 20:18:15,AD_2,15.9,7.26,15.0,8.94,19.5,15.3
2026-04-12 20:18:15,AD_2,16.0,7.42,15.0,8.93,19.3,15.4
2026-04-12 20:18:16,AD_2,16.1,7.48,15.0,9.13,19.3,15.2
2026-04-12 20:18:16,AD_2,15.9,7.54,15.0,9.47,19.2,15.2
2026-04-12 20:18:16,AD_2,15.9,7.35,15.0,9.12,19.3,15.3
2026-04-12 20:18:17,AD_2,16.0,7.5,15.0,9.32,19.4,15.2
2026-04-12 20:18:17,AD_2,15.9,7.5,15.0,9.39,19.4,15.2
2026-04-12 20:18:18,AD_2,15.9,7.6,14.9,9.59,19.2,15.1
2026-04-12 20:18:18,AD_2,15.8,7.55,14.9,9.64,19.3,15.1
2026-04-12 20:18:18,AD_2,15.8,7.6,14.9,9.61,19.2,15.1
2026-04-12 20:18:19,AD_2,15.8,7.55,15.0,9.07,19.2,15.2
2026-04-12 20:18:19,AD_2,16.0,7.46,15.0,8.81,19.2,15.2
2026-04-12 20:18:19,AD_2,16.0,7.39,15.0,8.93,19.3,15.3
2026-04-12 20:18:20,AD_2,16.0,7.42,15.0,8.92,19.4,15.3
2026-04-12 20:18:20,AD_2,16.1,7.47,15.0,8.73,19.3,15.4
2026-04-12 20:18:20,AD_2,16.1,7.47,15.0,8.98,19.4,15.2
2026-04-12 20:18:21,AD_2,16.0,7.51,15.0,9.32,19.2,15.2
2026-04-12 20:18:21,AD_2,15.9,7.55,15.0,9.51,19.4,15.2
2026-04-12 20:18:21,AD_2,15.9,7.37,15.0,9.16,19.2,15.3
2026-04-12 20:18:22,AD_2,16.0,7.5,15.0,9.11,19.2,15.2
2026-04-12 20:18:22,AD_2,15.9,7.5,15.0,9.21,19.5,15.3
2026-04-12 20:18:23,AD_2,16.0,7.5,15.0,9.35,19.4,15.2
2026-04-12 20:18:23,AD_2,15.9,7.34,15.0,9.06,19.2,15.3
2026-04-12 20:18:23,AD_2,16.0,7.47,15.0,8.96,19.3,15.3
2026-04-12 20:18:24,AD_2,16.0,7.49,15.0,9.13,19.2,15.2
2026-04-12 20:18:24,AD_2,15.9,7.31,15.0,9.01,19.4,15.3
2026-04-12 20:18:24,AD_2,16.0,7.3,15.0,8.96,19.2,15.2
2026-04-12 20:18:25,AD_2,16.0,7.36,15.0,8.91,19.2,15.4
2026-04-12 20:18:25,AD_2,16.0,7.45,15.0,9.11,19.3,15.2
2026-04-12 20:18:25,AD_2,15.9,7.49,15.0,9.28,19.4,15.2
2026-04-12 20:18:26,AD_2,15.9,7.57,14.9,9.45,19.3,15.2
2026-04-12 20:18:26,AD_2,15.9,7.55,14.9,9.54,19.3,15.1
2026-04-12 20:18:26,AD_2,15.9,7.47,15.0,9.07,19.3,15.3
2026-04-12 20:18:27,AD_2,16.0,7.47,15.0,8.92,19.4,15.3
2026-04-12 20:18:27,AD_2,16.0,7.39,15.1,8.76,19.3,15.4
2026-04-12 20:18:28,AD_2,16.1,7.44,14.9,9.15,19.2,15.2
2026-04-12 20:18:28,AD_2,15.9,7.38,15.0,8.97,19.2,15.3
2026-04-12 20:18:28,AD_2,15.8,7.32,14.9,9.26,19.1,15.3
2026-04-12 20:18:29,AD_2,16.0,7.28,14.9,9.03,19.2,15.3
2026-04-12 20:18:35,AD_3,15.3,6.37,14.4,8.56,19.2,14.7
2026-04-12 20:18:35,AD_3,15.3,6.44,14.3,8.69,19.0,14.6
2026-04-12 20:18:35,AD_3,15.1,6.53,14.3,8.82,19.0,14.5
2026-04-12 20:18:36,AD_3,15.0,6.52,14.3,8.69,18.6,14.7
2026-04-12 20:18:36,AD_3,15.2,6.54,14.3,8.85,18.9,14.5
2026-04-12 20:18:36,AD_3,15.0,6.35,14.2,8.4,18.6,14.6
2026-04-12 20:18:37,AD_3,15.2,6.52,14.3,8.58,18.8,14.5
2026-04-12 20:18:37,AD_3,15.1,6.63,14.2,9.05,18.7,14.4
2026-04-12 20:18:37,AD_3,15.0,6.49,14.3,8.64,18.8,14.6
2026-04-12 20:18:38,AD_3,15.2,6.56,14.3,8.96,18.5,14.4
2026-04-12 20:18:38,AD_3,15.0,6.33,14.2,8.36,18.8,14.6
2026-04-12 20:18:38,AD_3,15.1,6.56,14.3,8.91,18.7,14.5
2026-04-12 20:18:39,AD_3,15.0,6.32,14.2,8.51,18.7,14.5
2026-04-12 20:18:39,AD_3,15.1,6.58,14.3,8.95,18.7,14.5
2026-04-12 20:18:40,AD_3,15.1,6.47,14.2,8.42,18.5,14.5
2026-04-12 20:18:40,AD_3,15.1,6.45,14.3,8.26,18.5,14.5
2026-04-12 20:18:40,AD_3,15.1,6.51,14.3,8.16,18.5,14.5
2026-04-12 20:18:41,AD_3,15.1,6.58,14.3,8.72,18.6,14.5
2026-04-12 20:18:41,AD_3,15.0,6.48,14.3,8.6,18.8,14.6
2026-04-12 20:18:41,AD_3,15.1,6.5,14.3,8.28,18.7,14.6
2026-04-12 20:18:42,AD_3,15.2,6.57,14.3,8.72,18.7,14.5
2026-04-12 20:18:42,AD_3,15.1,6.46,14.3,8.38,18.7,14.6
2026-04-12 20:18:42,AD_3,15.1,6.45,14.3,8.34,18.6,14.6
2026-04-12 20:18:43,AD_3,15.2,6.55,14.3,8.69,18.8,14.5
2026-04-12 20:18:43,AD_3,15.0,6.63,14.2,8.88,18.8,14.4
2026-04-12 20:18:44,AD_3,15.0,6.64,14.3,8.51,18.4,14.6
2026-04-12 20:18:44,AD_3,15.2,6.63,14.2,8.65,18.8,14.4
2026-04-12 20:18:44,AD_3,15.0,6.41,14.3,8.31,18.5,14.6
2026-04-12 20:18:45,AD_3,15.1,6.56,14.3,8.22,18.7,14.6
2026-04-12 20:18:45,AD_3,15.1,6.6,14.2,8.66,18.5,14.5
2026-04-12 20:18:45,AD_3,15.1,6.6,14.2,8.72,18.8,14.4
2026-04-12 20:18:46,AD_3,15.0,6.41,14.2,8.57,18.6,14.4
2026-04-12 20:18:46,AD_3,15.1,6.53,14.3,8.55,18.7,14.6
2026-04-12 20:18:46,AD_3,15.1,6.53,14.2,8.76,18.7,14.4
2026-04-12 20:18:47,AD_3,15.0,6.66,14.2,8.97,18.6,14.4
2026-04-12 20:18:47,AD_3,15.0,6.36,14.2,8.78,18.6,14.6
2026-04-12 20:18:47,AD_3,15.1,6.63,14.2,8.94,18.6,14.4
2026-04-12 20:18:48,AD_3,15.0,6.73,14.2,8.97,18.7,14.4
2026-04-12 20:18:48,AD_3,15.0,6.46,14.2,8.67,18.5,14.5
2026-04-12 20:18:49,AD_3,15.1,6.4,14.3,8.43,18.6,14.6
2026-04-12 20:18:49,AD_3,15.1,6.58,14.2,8.75,18.4,14.4
2026-04-12 20:18:49,AD_3,15.0,6.66,14.2,8.48,18.7,14.5
2026-04-12 20:18:50,AD_3,15.1,6.65,14.2,9.02,18.7,14.4
2026-04-12 20:18:50,AD_3,15.0,6.42,14.2,8.51,18.6,14.6
2026-04-12 20:18:50,AD_3,15.1,6.5,14.3,8.32,18.6,14.6
2026-04-12 20:18:51,AD_3,15.2,6.6,14.2,8.63,18.7,14.4
2026-04-12 20:18:51,AD_3,15.0,6.41,14.3,8.28,18.5,14.5
2026-04-12 20:18:51,AD_3,15.1,6.55,14.3,8.34,18.4,14.6
2026-04-12 20:18:52,AD_3,15.2,6.54,14.3,8.65,18.7,14.5
2026-04-12 20:18:52,AD_3,15.0,6.65,14.2,8.88,18.6,14.4
2026-04-12 20:18:53,AD_3,15.0,6.56,14.3,8.52,18.8,14.6
2026-04-12 20:18:53,AD_3,15.1,6.63,14.2,8.72,18.5,14.4
2026-04-12 20:18:53,AD_3,15.0,6.68,14.2,8.86,18.7,14.4
2026-04-12 20:18:54,AD_3,15.0,6.7,14.2,9.06,18.6,14.4
2026-04-12 20:18:54,AD_3,15.0,6.6,14.3,8.68,18.6,14.5
2026-04-12 20:18:54,AD_3,15.1,6.61,14.2,8.76,18.6,14.4
2026-04-12 20:18:55,AD_3,15.0,6.45,14.2,8.51,18.6,14.5
2026-04-12 20:18:55,AD_3,15.1,6.54,14.3,8.39,18.5,14.6
2026-04-12 20:18:55,AD_3,15.2,6.52,14.3,8.28,18.7,14.6
2026-04-12 20:18:56,AD_3,15.2,6.53,14.3,8.59,18.6,14.5
2026-04-12 20:18:56,AD_3,15.0,6.26,14.3,8.47,18.7,14.6
2026-04-12 20:18:56,AD_3,15.1,6.61,14.3,8.21,18.4,14.5
2026-04-12 20:18:57,AD_3,15.1,6.59,14.2,8.55,18.4,14.4
2026-04-12 20:18:57,AD_3,15.0,6.41,14.3,8.41,18.7,14.6
2026-04-12 20:18:58,AD_3,15.1,6.37,14.3,8.27,18.7,14.6
2026-04-12 20:18:58,AD_3,15.2,6.62,14.3,8.52,18.5,14.5
2026-04-12 20:18:58,AD_3,15.0,6.61,14.2,8.87,18.2,14.4
2026-04-12 20:18:59,AD_3,15.0,6.71,14.2,9.03,18.8,14.4
2026-04-12 20:18:59,AD_3,15.0,6.6,14.2,9.04,18.6,14.4
2026-04-12 20:18:59,AD_3,15.0,6.73,14.2,9.06,18.5,14.4
2026-04-12 20:19:00,AD_3,14.9,6.47,14.2,8.67,18.5,14.5
2026-04-12 20:19:00,AD_3,15.1,6.66,14.2,8.76,18.6,14.4
2026-04-12 20:19:00,AD_3,15.0,6.68,14.2,9.0,18.7,14.4
2026-04-12 20:19:01,AD_3,15.0,6.42,14.2,8.69,18.6,14.5
2026-04-12 20:19:01,AD_3,15.1,6.45,14.2,8.37,18.6,14.6
2026-04-12 20:19:01,AD_3,15.1,6.61,14.2,8.65,18.4,14.4
2026-04-12 20:19:02,AD_3,15.0,6.66,14.2,9.01,18.3,14.4
2026-04-12 20:19:02,AD_3,15.0,6.71,14.2,8.99,18.5,14.4
2026-04-12 20:19:03,AD_3,15.0,6.59,14.2,8.54,18.5,14.5
2026-04-12 20:19:03,AD_3,15.1,6.61,14.2,8.63,18.5,14.4
2026-04-12 20:19:03,AD_3,15.0,6.67,14.2,8.87,18.6,14.4
2026-04-12 20:19:04,AD_3,15.0,6.74,14.2,9.0,18.5,14.4
2026-04-12 20:19:04,AD_3,15.0,6.38,14.2,8.52,18.6,14.5
2026-04-12 20:19:04,AD_3,15.1,6.68,14.2,8.39,18.5,14.6
2026-04-12 20:19:05,AD_3,15.1,6.54,14.2,8.68,18.6,14.4
2026-04-12 20:19:05,AD_3,15.0,6.68,14.2,8.89,18.6,14.4
2026-04-12 20:19:05,AD_3,15.0,6.47,14.2,8.56,18.6,14.5
2026-04-12 20:19:06,AD_3,15.1,6.66,14.2,8.74,18.6,14.4
2026-04-12 20:19:06,AD_3,15.0,6.47,14.3,8.61,18.7,14.5
2026-04-12 20:19:06,AD_3,15.1,6.48,14.3,8.33,18.7,14.6
2026-04-12 20:19:07,AD_3,15.1,6.43,14.3,8.32,18.5,14.6
2026-04-12 20:19:07,AD_3,15.1,6.49,14.3,8.02,18.5,14.6
2026-04-12 20:19:08,AD_3,15.2,6.43,14.3,7.94,18.5,14.6
2026-04-12 20:19:08,AD_3,15.2,6.39,14.3,8.05,18.6,14.7
2026-04-12 20:19:08,AD_3,15.2,6.54,14.3,8.33,18.4,14.5
2026-04-12 20:19:09,AD_3,15.1,6.6,14.2,8.78,18.5,14.5
2026-04-12 20:19:09,AD_3,15.0,6.66,14.2,8.69,18.6,14.4
2026-04-12 20:19:09,AD_3,15.0,6.6,14.2,9.07,18.5,14.4
2026-04-12 20:19:10,AD_3,14.9,6.72,14.2,8.97,18.6,14.4
2026-04-12 20:19:10,AD_3,15.0,6.49,14.2,8.57,18.6,14.5
2026-04-12 20:19:10,AD_3,15.1,6.6,14.3,8.34,18.5,14.6
2026-04-12 20:19:11,AD_3,15.1,6.57,14.2,8.69,18.6,14.4
2026-04-12 20:19:11,AD_3,15.0,6.64,14.2,8.88,18.6,14.4
2026-04-12 20:19:11,AD_3,15.0,6.1,14.2,8.66,18.6,14.5
2026-04-12 20:19:12,AD_3,15.1,6.61,14.2,8.83,18.6,14.4
2026-04-12 20:19:12,AD_3,15.0,6.43,14.2,8.5,18.6,14.6
2026-04-12 20:19:13,AD_3,15.1,6.5,14.3,8.26,18.7,14.6
2026-04-12 20:19:13,AD_3,15.2,6.58,14.3,8.48,18.3,14.4
2026-04-12 20:19:13,AD_3,15.0,6.46,14.3,8.29,18.4,14.6
2026-04-12 20:19:14,AD_3,15.2,6.34,14.3,8.23,18.7,14.6
2026-04-12 20:19:14,AD_3,15.2,6.33,14.3,8.09,18.7,14.6
2026-04-12 20:19:14,AD_3,15.2,6.55,14.3,8.4,18.5,14.5
2026-04-12 20:19:15,AD_3,15.0,6.57,14.2,8.73,18.6,14.4
2026-04-12 20:19:15,AD_3,15.0,6.32,14.3,8.46,18.5,14.6
2026-04-12 20:19:15,AD_3,15.1,6.58,14.3,8.19,18.7,14.6
2026-04-12 20:19:16,AD_3,15.1,6.39,14.3,8.09,18.7,14.6
2026-04-12 20:19:16,AD_3,15.2,6.53,14.3,8.51,18.4,14.5
2026-04-12 20:19:17,AD_3,15.0,6.6,14.2,8.74,18.6,14.4
2026-04-12 20:19:17,AD_3,15.0,6.69,14.2,9.04,18.4,14.4
2026-04-12 20:19:17,AD_3,15.0,6.5,14.2,8.45,18.5,14.6
2026-04-12 20:19:18,AD_3,15.1,6.56,14.2,8.72,18.3,14.4
2026-04-12 20:19:18,AD_3,15.0,6.43,14.3,8.36,18.6,14.6
2026-04-12 20:19:18,AD_3,15.1,6.46,14.3,8.19,18.4,14.5
2026-04-12 20:19:19,AD_3,15.1,6.51,14.3,8.35,18.6,14.6
2026-04-12 20:19:19,AD_3,15.1,6.5,14.3,8.22,18.5,14.7
2026-04-12 20:19:19,AD_3,15.2,6.42,14.3,8.05,18.6,14.6
2026-04-12 20:19:20,AD_3,15.1,6.56,14.3,8.65,18.6,14.5
2026-04-12 20:19:20,AD_3,15.0,6.45,14.3,8.36,18.5,14.6
2026-04-12 20:19:21,AD_3,15.1,6.34,14.3,8.32,18.4,14.6
2026-04-12 20:19:21,AD_3,15.1,6.58,14.2,8.48,18.6,14.5
2026-04-12 20:19:21,AD_3,15.0,6.61,14.3,8.25,18.7,14.6
2026-04-12 20:19:22,AD_3,15.2,6.42,14.3,8.16,18.6,14.6
2026-04-12 20:19:22,AD_3,15.2,6.54,14.3,8.35,18.3,14.5
2026-04-12 20:19:22,AD_3,15.0,6.58,14.2,8.63,18.6,14.5
2026-04-12 20:19:23,AD_3,15.0,6.62,14.2,8.93,18.4,14.4
2026-04-12 20:19:23,AD_3,15.0,6.47,14.2,8.6,18.5,14.5
2026-04-12 20:19:23,AD_3,15.0,6.48,14.2,8.31,18.7,14.6
2026-04-12 20:19:24,AD_3,15.1,6.26,14.3,8.18,18.4,14.6
2026-04-12 20:19:24,AD_3,15.2,6.46,14.3,8.18,18.4,14.6
2026-04-12 20:19:24,AD_3,15.1,6.5,14.3,8.17,18.6,14.6
2026-04-12 20:19:25,AD_3,15.1,6.57,14.3,8.5,18.7,14.4
2026-04-12 20:19:25,AD_3,15.1,6.57,14.0,8.71,18.4,14.3
2026-04-12 20:19:26,AD_3,14.9,6.68,14.2,8.87,18.6,14.6
2026-04-12 20:19:26,AD_3,14.9,6.39,14.3,8.49,18.6,14.5
2026-04-12 20:19:26,AD_3,14.9,6.73,14.2,8.68,18.7,14.3
2026-04-12 20:19:27,AD_3,15.1,6.65,14.3,8.51,18.5,14.6
2026-04-12 20:19:27,AD_3,15.2,6.59,14.1,8.62,18.4,14.4
2026-04-12 20:19:27,AD_3,15.1,6.62,14.3,8.78,18.5,14.4
2026-04-12 20:19:28,AD_3,14.8,6.39,14.2,8.54,18.5,14.5
2026-04-12 20:19:28,AD_3,15.0,6.56,14.3,8.19,18.5,14.6
2026-04-12 20:19:28,AD_3,15.1,6.56,14.3,8.52,18.6,14.5
2026-04-12 20:19:29,AD_3,15.0,6.56,14.2,8.89,18.5,14.4
2026-04-12 20:19:29,AD_3,14.9,6.65,14.2,8.79,18.5,14.4
2026-04-12 20:19:29,AD_3,14.9,6.55,14.3,8.59,18.6,14.6
2026-04-12 20:19:30,AD_3,15.1,6.59,14.2,8.72,18.7,14.5
2026-04-12 20:19:30,AD_3,14.9,6.41,14.3,8.46,18.6,14.6
2026-04-12 20:19:31,AD_3,15.1,6.57,14.2,8.63,18.5,14.4
2026-04-12 20:19:31,AD_3,15.0,6.56,14.3,9.03,18.5,14.4
2026-04-12 20:19:31,AD_3,14.9,6.64,14.2,8.97,18.6,14.4
2026-04-12 20:19:32,AD_3,14.9,6.46,14.2,8.71,18.6,14.6
2026-04-12 20:19:32,AD_3,15.1,6.6,14.3,8.28,18.1,14.6
2026-04-12 20:19:32,AD_3,15.1,6.57,14.2,8.59,18.6,14.5
2026-04-12 20:19:33,AD_3,15.0,6.61,14.3,8.88,18.6,14.4
2026-04-12 20:19:33,AD_3,14.9,6.6,14.2,8.85,18.2,14.4
2026-04-12 20:19:33,AD_3,14.9,6.35,14.3,8.51,18.6,14.5
2026-04-12 20:19:34,AD_3,15.1,6.62,14.2,8.82,18.5,14.4
2026-04-12 20:19:34,AD_3,14.9,6.64,14.2,8.82,18.5,14.4
2026-04-12 20:19:34,AD_3,14.9,6.62,14.2,8.94,18.4,14.4
2026-04-12 20:19:35,AD_3,14.9,6.68,14.2,9.01,18.6,14.4
2026-04-12 20:19:35,AD_3,14.9,6.49,14.2,8.67,18.6,14.5
2026-04-12 20:19:35,AD_3,15.0,6.48,14.3,8.42,18.6,14.5
2026-04-12 20:19:36,AD_3,15.1,6.58,14.3,8.76,18.4,14.4
2026-04-12 20:19:36,AD_3,15.0,6.41,14.3,8.57,18.3,14.6
2026-04-12 20:19:37,AD_3,15.1,6.54,14.3,8.35,18.7,14.5
2026-04-12 20:19:37,AD_3,15.0,6.58,14.2,8.75,18.6,14.4
2026-04-12 20:19:37,AD_3,14.9,6.51,14.3,8.34,18.5,14.6
2026-04-12 20:19:38,AD_3,15.0,6.55,14.3,8.3,18.5,14.6
2026-04-12 20:19:38,AD_3,15.1,6.43,14.3,7.97,18.6,14.6
2026-04-12 20:19:38,AD_3,15.1,6.53,14.3,8.14,18.6,14.6
2026-04-12 20:19:39,AD_3,15.2,6.5,14.3,8.43,18.5,14.5
2026-04-12 20:19:39,AD_3,15.0,6.42,14.3,8.32,18.4,14.5
2026-04-12 20:19:39,AD_3,15.0,6.58,14.3,8.77,18.4,14.4
2026-04-12 20:19:40,AD_3,15.0,6.51,14.3,8.33,18.6,14.6
2026-04-12 20:19:40,AD_3,15.1,6.46,14.3,8.25,18.4,14.6
2026-04-12 20:19:41,AD_3,15.1,6.46,14.3,8.08,18.4,14.7
2026-04-12 20:19:41,AD_3,15.1,6.44,14.3,8.0,18.5,14.6
2026-04-12 20:19:41,AD_3,15.1,6.43,14.3,8.5,18.3,14.5
2026-04-12 20:19:42,AD_3,15.0,6.59,14.3,8.63,18.5,14.5
2026-04-12 20:19:42,AD_3,15.0,6.6,14.2,8.75,18.0,14.4
2026-04-12 20:19:42,AD_3,14.9,6.53,14.3,8.42,18.6,14.6
2026-04-12 20:19:43,AD_3,15.1,6.44,14.3,8.21,18.6,14.6
2026-04-12 20:19:43,AD_3,15.1,6.57,14.2,8.5,18.5,14.5
2026-04-12 20:19:43,AD_3,15.0,6.28,14.3,8.29,18.6,14.6
2026-04-12 20:19:44,AD_3,15.1,6.57,14.3,8.55,18.7,14.5
2026-04-12 20:19:44,AD_3,15.0,6.61,14.2,8.87,18.5,14.4
2026-04-12 20:19:44,AD_3,15.0,6.66,14.2,8.89,18.6,14.4
2026-04-12 20:19:45,AD_3,14.9,6.61,14.2,8.95,18.5,14.4
2026-04-12 20:19:45,AD_3,14.9,6.65,14.3,8.44,18.5,14.5
2026-04-12 20:19:46,AD_3,15.0,6.41,14.3,8.17,18.5,14.6
2026-04-12 20:19:46,AD_3,15.1,6.57,14.3,8.63,18.6,14.5
2026-04-12 20:20:16,AD_4,15.6,6.52,14.9,8.94,19.5,15.2
2026-04-12 20:20:16,AD_4,15.4,6.57,15.0,9.37,19.3,15.2
2026-04-12 20:20:16,AD_4,15.3,6.61,14.9,9.44,19.1,15.1
2026-04-12 20:20:17,AD_4,15.2,6.44,15.0,9.05,19.4,15.3
2026-04-12 20:20:17,AD_4,15.4,6.6,14.9,9.31,18.9,15.1
2026-04-12 20:20:17,AD_4,15.2,6.69,14.9,9.27,19.4,15.1
2026-04-12 20:20:18,AD_4,15.2,6.41,14.9,9.18,19.3,15.3
2026-04-12 20:20:18,AD_4,15.4,6.6,14.9,8.85,19.2,15.3
2026-04-12 20:20:18,AD_4,15.4,6.57,14.9,8.91,19.3,15.3
2026-04-12 20:20:19,AD_4,15.4,6.63,14.9,9.18,19.0,15.2
2026-04-12 20:20:19,AD_4,15.3,6.45,14.9,8.96,18.9,15.3
2026-04-12 20:20:20,AD_4,15.4,6.67,14.9,8.79,19.2,15.3
2026-04-12 20:20:20,AD_4,15.4,6.62,14.9,8.68,19.0,15.3
2026-04-12 20:20:20,AD_4,15.5,6.57,14.9,8.95,19.1,15.2
2026-04-12 20:20:21,AD_4,15.3,6.44,14.9,8.83,19.0,15.3
2026-04-12 20:20:21,AD_4,15.4,6.57,14.9,8.48,19.0,15.2
2026-04-12 20:20:21,AD_4,15.4,6.55,14.9,8.55,19.0,15.3
2026-04-12 20:20:22,AD_4,15.5,6.59,14.9,8.91,18.9,15.2
2026-04-12 20:20:22,AD_4,15.3,6.68,14.9,9.03,19.2,15.1
2026-04-12 20:20:22,AD_4,15.3,6.73,14.8,9.21,19.2,15.1
2026-04-12 20:20:23,AD_4,15.2,6.7,14.9,9.27,18.9,15.1
2026-04-12 20:20:23,AD_4,15.2,6.5,14.9,8.84,19.0,15.2
2026-04-12 20:20:23,AD_4,15.3,6.72,14.9,9.21,19.0,15.1
2026-04-12 20:20:24,AD_4,15.2,6.79,14.8,9.34,19.0,15.1
2026-04-12 20:20:24,AD_4,15.2,6.75,14.8,9.45,19.1,15.0
2026-04-12 20:20:25,AD_4,15.2,6.73,14.8,9.53,18.9,15.0
2026-04-12 20:20:25,AD_4,15.2,6.63,14.9,9.05,19.1,15.2
2026-04-12 20:20:25,AD_4,15.3,6.75,14.9,8.88,19.0,15.2
2026-04-12 20:20:26,AD_4,15.3,6.7,14.8,9.14,19.0,15.1
2026-04-12 20:20:26,AD_4,15.2,6.77,14.9,9.37,19.1,15.1
2026-04-12 20:20:26,AD_4,15.1,6.77,14.9,8.86,18.7,15.1
2026-04-12 20:20:27,AD_4,15.4,6.63,14.9,8.67,18.8,15.2
2026-04-12 20:20:27,AD_4,15.4,6.69,14.8,8.88,18.9,15.1
2026-04-12 20:20:27,AD_4,15.3,6.77,14.8,9.1,19.0,15.1
2026-04-12 20:20:28,AD_4,15.2,6.68,14.9,8.94,19.0,15.2
2026-04-12 20:20:28,AD_4,15.3,6.72,14.9,8.65,18.7,15.3
2026-04-12 20:20:29,AD_4,15.4,6.44,14.9,8.77,18.8,15.2
2026-04-12 20:20:29,AD_4,15.4,6.63,14.9,8.63,18.7,15.3
2026-04-12 20:20:29,AD_4,15.4,6.67,14.9,8.89,18.9,15.1
2026-04-12 20:20:30,AD_4,15.3,6.7,14.8,9.01,18.8,15.0
2026-04-12 20:20:30,AD_4,15.3,6.46,14.9,8.86,18.7,15.2
2026-04-12 20:20:30,AD_4,15.3,6.75,14.9,8.56,18.9,15.3
2026-04-12 20:20:31,AD_4,15.4,6.73,14.9,8.74,18.6,15.1
2026-04-12 20:20:31,AD_4,15.2,6.75,14.8,8.97,18.8,15.0
2026-04-12 20:20:31,AD_4,15.2,6.77,14.8,9.15,18.9,15.1
2026-04-12 20:20:32,AD_4,15.2,6.77,14.8,9.14,18.7,15.0
2026-04-12 20:20:32,AD_4,15.2,6.77,14.8,9.22,18.8,15.0
2026-04-12 20:20:32,AD_4,15.2,6.79,14.8,8.82,18.7,15.1
2026-04-12 20:20:33,AD_4,15.3,6.7,14.8,8.86,18.5,15.0
2026-04-12 20:20:33,AD_4,15.2,6.74,14.9,8.77,19.0,15.2
2026-04-12 20:20:33,AD_4,15.3,6.75,14.8,9.03,18.8,15.1
2026-04-12 20:20:34,AD_4,15.2,6.7,14.9,8.63,18.8,15.2
2026-04-12 20:20:34,AD_4,15.3,6.75,14.8,9.09,19.0,15.1
2026-04-12 20:20:35,AD_4,15.2,6.81,14.8,9.17,18.8,15.0
2026-04-12 20:20:35,AD_4,15.2,6.81,14.8,9.4,18.6,15.0
2026-04-12 20:20:35,AD_4,15.2,6.55,14.8,8.83,18.7,15.2
2026-04-12 20:20:36,AD_4,15.3,6.77,14.8,9.2,18.9,15.0
2026-04-12 20:20:36,AD_4,15.2,6.66,14.9,8.81,18.7,15.2
2026-04-12 20:20:36,AD_4,15.3,6.76,14.8,9.03,18.7,15.1
2026-04-12 20:20:37,AD_4,15.2,6.82,14.8,9.22,18.8,15.0
2026-04-12 20:20:37,AD_4,15.2,6.84,14.8,9.3,18.6,15.0
2026-04-12 20:20:37,AD_4,15.1,6.73,14.8,8.91,18.7,15.2
2026-04-12 20:20:38,AD_4,15.3,6.76,14.8,9.08,18.9,15.1
